millis	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	dn	lf	rt
3385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
