millis	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	dn	lf	rt
3095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5557	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
5590	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
5629	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
5658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7361	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7393	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7427	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14393	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
