millis	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	dn	lf	rt
5375	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5408	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5441	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5474	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5508	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5543	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5574	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5607	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5641	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5674	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5708	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5741	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5774	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5807	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5840	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5876	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5907	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5940	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5973	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6012	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6041	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6073	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6106	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6146	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6175	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6212	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6244	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6275	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6312	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6343	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6375	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6408	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6442	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6474	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6511	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6543	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6576	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6609	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6642	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6675	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6710	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6744	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6774	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6811	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6842	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6878	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6908	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6941	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6975	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7009	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
7041	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
7074	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
7107	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7141	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7175	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7208	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7241	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7274	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7307	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7341	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7374	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7407	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7442	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7475	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7507	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7541	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7574	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7607	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7640	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7679	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7707	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7740	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7774	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7812	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7845	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
7878	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
7911	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
7945	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
7978	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8011	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8044	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8077	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8111	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8144	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8178	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8211	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8243	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8277	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8310	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8344	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8377	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8411	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8444	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8477	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
8510	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
8544	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
8577	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
8610	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
8643	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
8676	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
8710	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
8745	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
8776	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
8809	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8842	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8876	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8909	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8942	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8976	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9009	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9042	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9075	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9109	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9142	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9175	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9208	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9242	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9275	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9308	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9341	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9375	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9408	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9441	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9475	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9510	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9541	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9576	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9608	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9641	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9673	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9707	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9740	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9778	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9807	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9840	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9873	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9909	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9944	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9974	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
10006	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
10042	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
10074	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
10111	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
10143	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
10177	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
10206	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
10242	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
10273	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
10311	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
10340	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
10378	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
10406	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
10446	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
10479	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
10511	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
10540	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
10579	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
10612	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
10644	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
10678	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
10711	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
10745	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
10778	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
10810	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
10844	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
10877	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
10910	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
10943	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
10977	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11010	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11043	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11077	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11110	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11143	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11178	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11209	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11244	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11277	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11310	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11343	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11375	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11410	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11444	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11477	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11506	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11543	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11575	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11608	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11641	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11674	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11707	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11743	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11776	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11806	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11842	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11876	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11907	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11940	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
11974	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12007	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12042	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12075	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12109	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12142	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12175	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12209	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12242	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12274	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12308	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12341	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12375	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12408	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12441	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12475	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12511	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12540	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12575	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12608	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12641	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12674	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12707	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12740	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12774	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12807	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12841	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12874	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12906	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12940	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
12979	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
13008	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
13043	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
13074	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
13112	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
13141	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
13178	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
13208	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
13241	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
13274	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
13312	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
13341	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
13373	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
13409	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
13442	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
13474	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
13512	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
13541	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
13573	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
13610	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
13641	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
13673	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
13712	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
13740	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
13778	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
13807	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
13842	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
13874	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
13912	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
13941	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
13979	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
14007	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
14040	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
14074	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
14107	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
14140	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
14176	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
14210	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
14241	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
14274	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
